"Date","HDDwind"
2021-05-07,10.0274105072021
2021-05-08,6.39880084991455
2021-05-09,0.0582521967589855
2021-05-10,0.141777962446213
2021-05-11,2.11776351928711
2021-05-12,3.99590301513672
2021-05-13,4.57033157348633
2021-05-14,4.64962339401245
2021-05-15,5.46881246566772
2021-05-16,5.29459142684937
2021-05-17,5.77739095687866
2021-05-18,5.64181470870972
2021-05-19,5.78409385681152
2021-05-20,4.79567193984985
2021-05-21,4.96899271011353
2021-05-22,6.8264307975769
2021-05-23,5.78267002105713
2021-05-24,4.14674806594849
2021-05-25,7.62236309051514
2021-05-26,6.92237329483032
2021-05-27,6.50418853759766
2021-05-28,3.86593985557556
2021-05-29,3.57835555076599
2021-05-30,2.56630849838257
2021-05-31,1.16182887554169
2021-06-01,0.307512849569321
2021-06-02,0.0931843593716621
2021-06-03,0.00597243104130029
2021-06-04,0.00476248702034354
2021-06-05,0.0489947199821472
2021-06-06,0.451966851949692
2021-06-07,0.0538965240120888
2021-06-08,0.0090481424704194
2021-06-09,0.00570695986971259
2021-06-10,0.0039469082839787
2021-06-11,0.00184276374056935
2021-06-12,0.1608677059412
2021-06-13,0.777251541614532
2021-06-14,0.00235992111265659
2021-06-15,0.0125258630141616
2021-06-16,0.00030352274188771
2021-06-17,0
2021-06-18,4.84259653603658e-05
2021-06-19,0.00010488214320503
2021-06-20,0.00435213604941964
2021-06-21,0.363985329866409
2021-06-22,0.851652145385742
2021-06-23,0.204523429274559
2021-06-24,0.0417470410466194
2021-06-25,0.0274655893445015
2021-06-26,0.00055878498824313
2021-06-27,0.00136745464988052
2021-06-28,8.20313653093763e-05
2021-06-29,0.00194376241415739
2021-06-30,0.932597815990448
2021-07-01,2.18071699142456
2021-07-02,0.197516113519669
2021-07-03,0.0007372903637588
2021-07-04,0.00410821195691824
2021-07-05,0.0106264241039753
2021-07-06,0.0144103076308966
2021-07-07,0.00237412541173398
2021-07-08,0.0076028904877603
2021-07-09,0.315432518720627
2021-07-10,0.0009964806959033
2021-07-11,0.00701178470626473
2021-07-12,0
2021-07-13,0.120209746062756
2021-07-14,0.32075560092926
2021-07-15,0.104149661958218
2021-07-16,0.0132494363933802
2021-07-17,0.00232690502889454
2021-07-18,0.00198669964447617
2021-07-19,0.0223468560725451
2021-07-20,0.0184592250734568
2021-07-21,0.00302073615603148
2021-07-22,0.00121413951274007
2021-07-23,0
2021-07-24,0
2021-07-25,0.00048845965648069
2021-07-26,0.00058365380391478
2021-07-27,0.00135479972232133
2021-07-28,0.0168211497366428
2021-07-29,0.210382148623466
2021-07-30,0.00327571993693709
2021-07-31,0.345177114009857
2021-08-01,0.360731929540634
2021-08-02,0.485329836606979
2021-08-03,0.413947939872742
2021-08-04,0.0668615326285362
2021-08-05,0.044993169605732
2021-08-06,0.064998671412468
2021-08-07,0.106298260390759
2021-08-08,0.812537729740143
2021-08-09,0.148502841591835
2021-08-10,0.057184349745512
2021-08-11,3.22294908983167e-05
2021-08-12,0
2021-08-13,0.00031728667090646
2021-08-14,0.0149815613403916
2021-08-15,0.0012985075591132
2021-08-16,1.23575115203857
2021-08-17,3.33808159828186
2021-08-18,1.09718096256256
2021-08-19,0.131114676594734
2021-08-20,0.0126639697700739
2021-08-21,0.00045119461719878
2021-08-22,0.0395463183522224
2021-08-23,0.592174887657166
2021-08-24,1.25703239440918
2021-08-25,0.972382962703705
2021-08-26,2.08651781082153
2021-08-27,2.66462707519531
2021-08-28,1.88192212581635
2021-08-29,1.81688630580902
2021-08-30,1.02076387405396
2021-08-31,0.846403181552887
2021-09-01,0.720043480396271
2021-09-02,0.38997483253479
2021-09-03,0.195970848202705
2021-09-04,0.362857162952423
2021-09-05,0.40881472826004
2021-09-06,0.0719330161809921
2021-09-07,0.0143908681347966
2021-09-08,0.00197300058789551
2021-09-09,0.00070287741255015
2021-09-10,0.00073495530523359
2021-09-11,0.0020448409486562
2021-09-12,0.0140229146927595
2021-09-13,0.170666441321373
2021-09-14,0.0119990920647979
2021-09-15,0.0128352213650942
2021-09-16,0.624216437339783
2021-09-17,1.26716244220734
2021-09-18,1.33831644058228
2021-09-19,3.01531410217285
2021-09-20,3.38177680969238
2021-09-21,3.54380440711975
2021-09-22,3.12470412254333
2021-09-23,2.71552133560181
2021-09-24,1.33684813976288
2021-09-25,0.0322604961693287
2021-09-26,0.00658013299107551
2021-09-27,0.221974834799767
2021-09-28,2.02990579605103
2021-09-29,4.55011558532715
2021-09-30,6.10797786712646
2021-10-01,4.24137115478516
2021-10-02,2.08447599411011
2021-10-03,1.04847693443298
2021-10-04,3.28372168540955
2021-10-05,4.27020454406738
2021-10-06,5.72693014144897
2021-10-07,4.5986647605896
2021-10-08,5.45855903625488
2021-10-09,6.76413774490356
2021-10-10,7.89056158065796
2021-10-11,7.48056650161743
2021-10-12,7.89879274368286
2021-10-13,8.36672878265381
2021-10-14,6.7489070892334
2021-10-15,6.95454883575439
2021-10-16,7.76168870925903
2021-10-17,7.19818544387817
2021-10-18,6.54014444351196
2021-10-19,4.67160749435425
2021-10-20,2.85829138755798
2021-10-21,7.94548225402832
2021-10-22,10.617772102356
2021-10-23,9.09928131103516
2021-10-24,9.69941425323486
2021-10-25,8.39656829833984
2021-10-26,6.27650165557861
2021-10-27,5.84652185440063
2021-10-28,7.06394052505493
2021-10-29,7.44065618515015
2021-10-30,7.22173738479614
2021-10-31,4.14813566207886
2021-11-01,6.88984251022339
2021-11-02,8.56260204315186
2021-11-03,9.3957929611206
2021-11-04,10.3972368240356
2021-11-05,9.3874921798706
2021-11-06,10.1240310668945
2021-11-07,10.5529689788818
2021-11-08,9.15980911254883
2021-11-09,9.8180046081543
2021-11-10,11.2411489486694
2021-11-11,11.0319786071777
2021-11-12,11.4401826858521
2021-11-13,9.946946144104
2021-11-14,8.66817665100098
2021-11-15,10.240424156189
2021-11-16,10.1976976394653
2021-11-17,10.8804521560669
2021-11-18,9.97410774230957
2021-11-19,8.45457077026367
2021-11-20,8.34770393371582
2021-11-21,10.4815015792847
2021-11-22,12.6788311004639
2021-11-23,12.7782106399536
2021-11-24,11.8072996139526
2021-11-25,13.4706974029541
2021-11-26,14.4022560119629
2021-11-27,14.1688632965088
2021-11-28,14.3422737121582
2021-11-29,15.240327835083
2021-11-30,14.956729888916
2021-12-01,12.4301013946533
2021-12-02,14.6986665725708
2021-12-03,16.4890556335449
2021-12-04,13.6136503219604
2021-12-05,13.5254745483398
2021-12-06,14.7512903213501
2021-12-07,15.210488319397
2021-12-08,14.4443206787109
2021-12-09,14.5608320236206
2021-12-10,15.0338706970215
2021-12-11,15.0209045410156
2021-12-12,13.2286195755005
2021-12-13,9.411376953125
2021-12-14,9.9859790802002
2021-12-15,9.32748222351074
2021-12-16,9.25311851501465
2021-12-17,10.3387060165405
2021-12-18,11.438817024231
2021-12-19,12.4631814956665
2021-12-20,14.4924688339233
2021-12-21,17.5887584686279
2021-12-22,18.96044921875
2021-12-23,16.711181640625
2021-12-24,11.660101890564
2021-12-25,16.352165222168
2021-12-26,17.6498050689697
2021-12-27,14.0902557373047
2021-12-28,11.7818422317505
2021-12-29,9.78578662872314
2021-12-30,6.17180776596069
2021-12-31,5.85115194320679
2022-01-01,6.21612930297852
2022-01-02,8.22482967376709
2022-01-03,9.14666843414307
2022-01-04,9.94424247741699
2022-01-05,15.1923007965088
2022-01-06,14.978723526001
2022-01-07,16.1885814666748
2022-01-08,15.8025054931641
2022-01-09,14.4988536834717
2022-01-10,13.7246036529541
2022-01-11,15.0692596435547
2022-01-12,14.9050149917603
2022-01-13,14.6644134521484
2022-01-14,13.8557138442993
2022-01-15,14.1890916824341
2022-01-16,15.1353349685669
2022-01-17,13.5515308380127
2022-01-18,11.6447973251343
2022-01-19,14.3930044174194
2022-01-20,16.1252326965332
2022-01-21,15.945629119873
2022-01-22,13.0352258682251
2022-01-23,11.6388311386108
2022-01-24,12.4148559570312
2022-01-25,13.7692432403564
2022-01-26,15.42551612854
2022-01-27,15.3523073196411
2022-01-28,13.7935304641724
2022-01-29,13.1201944351196
2022-01-30,13.5483617782593
2022-01-31,14.9052209854126
2022-02-01,15.0111246109009
2022-02-02,12.3982067108154
2022-02-03,10.7859964370728
2022-02-04,12.0298204421997
2022-02-05,14.2419586181641
2022-02-06,14.3423843383789
2022-02-07,14.8875398635864
2022-02-08,11.7054834365845
2022-02-09,9.47687530517578
2022-02-10,11.0144510269165
2022-02-11,14.0271196365356
2022-02-12,15.294659614563
2022-02-13,13.3665161132812
2022-02-14,10.4004211425781
2022-02-15,11.2769966125488
2022-02-16,10.9763784408569
2022-02-17,11.4103336334229
2022-02-18,10.9122524261475
2022-02-19,13.8670568466187
2022-02-20,12.4790754318237
2022-02-21,14.3737564086914
2022-02-22,12.5802993774414
2022-02-23,10.5316400527954
2022-02-24,11.3984956741333
2022-02-25,14.6221485137939
2022-02-26,13.1351118087769
2022-02-27,14.1052217483521
2022-02-28,13.7599868774414
2022-03-01,13.7606554031372
2022-03-02,12.9177732467651
2022-03-03,13.5150527954102
2022-03-04,14.4646711349487
2022-03-05,14.7493505477905
2022-03-06,15.3599843978882
2022-03-07,15.1421613693237
2022-03-08,13.7048091888428
2022-03-09,11.5445795059204
2022-03-10,10.7473754882812
2022-03-11,12.3442602157593
2022-03-12,10.1684560775757
2022-03-13,9.14084148406982
2022-03-14,8.9304838180542
2022-03-15,9.30789089202881
2022-03-16,9.20202255249023
2022-03-17,9.12366771697998
2022-03-18,9.71028900146484
2022-03-19,11.2742805480957
2022-03-20,9.90981960296631
2022-03-21,7.63517999649048
2022-03-22,6.84197616577148
2022-03-23,6.09464883804321
2022-03-24,6.10957908630371
2022-03-25,6.31480646133423
2022-03-26,6.22259998321533
2022-03-27,5.64678955078125
2022-03-28,5.58818483352661
2022-03-29,6.76907157897949
2022-03-30,9.25968170166016
2022-03-31,12.2415533065796
2022-04-01,15.8315706253052
2022-04-02,16.1626434326172
2022-04-03,14.6923971176147
2022-04-04,14.9049968719482
2022-04-05,10.4497566223145
2022-04-06,7.990065574646
2022-04-07,10.0666303634644
2022-04-08,11.4234275817871
2022-04-09,13.087420463562
2022-04-10,12.1434650421143
2022-04-11,8.71468734741211
2022-04-12,4.3329610824585
2022-04-13,1.23217701911926
2022-04-14,2.36058783531189
2022-04-15,5.90631294250488
2022-04-16,8.34499359130859
2022-04-17,7.71305227279663
2022-04-18,6.04440975189209
2022-04-19,6.39821720123291
2022-04-20,7.10290479660034
2022-04-21,6.67728614807129
2022-04-22,6.21194171905518
2022-04-23,5.71157312393188
2022-04-24,6.830641746521
2022-04-25,6.69835186004639
2022-04-26,6.72581815719604
2022-04-27,5.83608055114746
2022-04-28,5.0440559387207
2022-04-29,4.65767192840576
2022-04-30,5.9868540763855
2022-05-01,4.94940137863159
2022-05-02,3.26237082481384
2022-05-03,3.27832078933716
2022-05-04,3.17163014411926
2022-05-05,2.97018504142761
2022-05-06,2.07731032371521
2022-05-07,1.34436023235321
2022-05-08,2.71304488182068
2022-05-09,0.74663633108139
2022-05-10,0.0728022530674934
2022-05-11,0.137307792901993
2022-05-12,0.952722668647766
2022-05-13,1.97243654727936
2022-05-14,0.929913282394409
2022-05-15,0.309253305196762
2022-05-16,0.107416369020939
2022-05-17,0.0986455976963043
2022-05-18,0.0226517412811518
2022-05-19,0.00278202211484313
2022-05-20,0.188199937343597
2022-05-21,2.21288323402405
2022-05-22,0.644989550113678
2022-05-23,0.143508478999138
2022-05-24,1.94901967048645
2022-05-25,1.69412624835968
2022-05-26,1.40546250343323
2022-05-27,3.3905611038208
2022-05-28,5.44529104232788
2022-05-29,5.81757068634033
2022-05-30,4.58810234069824
2022-05-31,2.20308637619019
2022-06-01,2.43134713172913
2022-06-02,1.69263887405396
2022-06-03,0.177229464054108
2022-06-04,0.201621666550636
2022-06-05,0.0496922247111797
2022-06-06,0.318228751420975
2022-06-07,0.631042242050171
2022-06-08,0.347031503915787
2022-06-09,1.07649052143097
2022-06-10,0.0473106727004051
2022-06-11,0.0072934478521347
2022-06-12,0.0460932478308678
2022-06-13,1.11294114589691
2022-06-14,0.55607670545578
2022-06-15,0.0210670791566372
2022-06-16,0.0197927802801132
2022-06-17,0.00073314132168889
2022-06-18,0.0020860219374299
2022-06-19,0.224564209580421
2022-06-20,1.08414363861084
2022-06-21,0.0748008266091347
2022-06-22,0.0203072391450405
2022-06-23,2.93946072815743e-06
2022-06-24,0.00122314679902046
2022-06-25,0.00033575051929801
2022-06-26,0.00079366378486156
2022-06-27,0.00440152268856763
2022-06-28,0.00134744483511894
2022-06-29,0.00010060791100841
2022-06-30,0
2022-07-01,0.412780255079269
2022-07-02,0.00067182851489633
2022-07-03,1.21877901619882e-05
2022-07-04,0.0222336985170841
2022-07-05,0.0773729309439659
2022-07-06,0.28880587220192
2022-07-07,1.33804965019226
2022-07-08,0.483465552330017
2022-07-09,0.228616669774055
2022-07-10,1.25761926174164
2022-07-11,0.0890602171421051
2022-07-12,0.00084718584548681
2022-07-13,0.00077152182348072
2022-07-14,0.181581079959869
2022-07-15,0.442430377006531
2022-07-16,0.387705832719803
2022-07-17,0.0192931387573481
2022-07-18,0
2022-07-19,0
2022-07-20,0
2022-07-21,2.40395074797561e-05
2022-07-22,0.0364261418581009
2022-07-23,0.075420543551445
2022-07-24,4.12910703744274e-05
2022-07-25,0
2022-07-26,0.0737185105681419
2022-07-27,0.33935609459877
2022-07-28,0.0574705451726913
2022-07-29,0.00076675595482811
2022-07-30,0.00222310377284884
2022-07-31,0.00014705875946674
2022-08-01,0.00722089270129799
2022-08-02,0.00079517305130138
2022-08-03,0
2022-08-04,0
2022-08-05,0.00565758626908063
2022-08-06,0.186920940876007
2022-08-07,0.0115125924348831
2022-08-08,0.00034752520150505
2022-08-09,0.00049076252616941
2022-08-10,0.00047894986346364
2022-08-11,0.00020321605552453
2022-08-12,0.00225821789354085
2022-08-13,0.00242793234065175
2022-08-14,5.27330048498698e-05
2022-08-15,0.00041532414616085
2022-08-16,0.00010854838183149
2022-08-17,0
2022-08-18,0.00050920492503792
2022-08-19,0.00480200815945863
2022-08-20,0.00527252862229943
2022-08-21,0.00066268915543332
2022-08-22,0.00578487431630492
2022-08-23,0.00197186903096735
2022-08-24,0.00098461098968982
2022-08-25,3.78100921807345e-05
2022-08-26,0
2022-08-27,0.00461341440677642
2022-08-28,0.0346913672983646
2022-08-29,0.00228732568211853
2022-08-30,0.00478422362357378
2022-08-31,0.0549367256462574
2022-09-01,0.164862126111984
2022-09-02,0.268941283226013
2022-09-03,0.0952487513422966
2022-09-04,0.00921562034636736
2022-09-05,0.00753765273839235
2022-09-06,0.0442400313913822
2022-09-07,0.00841041002422571
2022-09-08,0.238676086068153
2022-09-09,0.52152955532074
2022-09-10,1.1532735824585
2022-09-11,0.506656646728516
2022-09-12,0.171649619936943
2022-09-13,0.140804648399353
2022-09-14,0.510178327560425
2022-09-15,1.91623985767365
2022-09-16,4.73564624786377
2022-09-17,6.96280336380005
2022-09-18,7.54950428009033
2022-09-19,6.1443977355957
2022-09-20,5.56850433349609
2022-09-21,5.4835786819458
2022-09-22,5.09778738021851
2022-09-23,3.90089845657349
2022-09-24,2.6738588809967
2022-09-25,3.5427143573761
2022-09-26,5.89839792251587
2022-09-27,7.5877685546875
2022-09-28,7.34193325042725
2022-09-29,6.58584308624268
2022-09-30,5.8946967124939
2022-10-01,6.58849287033081
2022-10-02,4.26896095275879
2022-10-03,4.6889123916626
2022-10-04,4.18500328063965
2022-10-05,2.78988027572632
2022-10-06,3.10406756401062
2022-10-07,4.0242075920105
2022-10-08,4.84565591812134
2022-10-09,6.29156351089478
2022-10-10,4.12560844421387
2022-10-11,5.05598258972168
2022-10-12,5.30365037918091
2022-10-13,4.19959211349487
2022-10-14,2.71039986610413
2022-10-15,1.81874227523804
2022-10-16,0.97864556312561
2022-10-17,0.3017857670784
2022-10-18,1.29937708377838
2022-10-19,5.06890726089478
2022-10-20,5.92685890197754
2022-10-21,2.70580840110779
2022-10-22,2.09051251411438
2022-10-23,2.42426300048828
2022-10-24,2.33547496795654
2022-10-25,3.47029662132263
2022-10-26,2.63999605178833
2022-10-27,1.49527418613434
2022-10-28,0.337751150131226
2022-10-29,0.389826983213425
2022-10-30,0.581781983375549
2022-10-31,2.69379234313965
2022-11-01,3.59312295913696
2022-11-02,6.3849196434021
2022-11-03,7.26443290710449
2022-11-04,7.0236291885376
2022-11-05,8.59432697296143
2022-11-06,9.39894104003906
2022-11-07,6.26134061813354
2022-11-08,5.63400793075562
2022-11-09,5.14464092254639
2022-11-10,6.67798137664795
2022-11-11,7.92553281784058
2022-11-12,8.69174385070801
2022-11-13,9.28252124786377
2022-11-14,9.82596588134766
2022-11-15,6.89398050308228
2022-11-16,8.20785999298096
2022-11-17,9.96088600158691
2022-11-18,11.3969860076904
2022-11-19,14.6753644943237
2022-11-20,14.457836151123
2022-11-21,13.54665184021
2022-11-22,12.4727182388306
2022-11-23,10.8696231842041
2022-11-24,10.2290754318237
2022-11-25,10.2484188079834
2022-11-26,10.3156976699829
2022-11-27,12.2965145111084
2022-11-28,11.1223754882812
2022-11-29,9.96083831787109
2022-11-30,11.1580686569214
2022-12-01,13.0397520065308
2022-12-02,14.82630443573
2022-12-03,15.854754447937
2022-12-04,14.8230104446411
2022-12-05,13.1599397659302
2022-12-06,13.2725486755371
2022-12-07,13.8091430664062
2022-12-08,14.4697294235229
2022-12-09,15.5180692672729
2022-12-10,16.5324535369873
2022-12-11,17.6297874450684
2022-12-12,18.9509944915771
2022-12-13,21.1392936706543
2022-12-14,19.9264659881592
2022-12-15,19.8410396575928
2022-12-16,19.5099716186523
2022-12-17,21.1427040100098
2022-12-18,21.9981250762939
2022-12-19,15.3544254302979
2022-12-20,10.6519002914429
2022-12-21,9.3611364364624
2022-12-22,8.87188243865967
2022-12-23,8.01061630249023
2022-12-24,8.57693195343018
2022-12-25,8.33676242828369
2022-12-26,9.15900993347168
2022-12-27,13.331582069397
2022-12-28,11.5784845352173
2022-12-29,9.04298210144043
2022-12-30,10.3108987808228
2022-12-31,4.80535697937012
